url,tipo,status,finalUrl,canonical,robots,title,metaDescription,h1
"https://ofitodo.com/producto/silla-operativa-modelo-heavy-duty/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-heavy-duty/","https://ofitodo.com/producto/silla-operativa-modelo-heavy-duty/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina operativa | Ofitodo","Silla operativa para oficina modelo Heavy Duty, con respaldo de malla transpirable, soporte lumbar ajustable y asiento de hule espuma. Máxima comodidad y durabilidad.",""
"https://ofitodo.com/producto/silla-operativa-modelo-lituania-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-lituania-ofitodo/","https://ofitodo.com/producto/silla-operativa-modelo-lituania-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa de oficina | Ofitodo","Silla de oficina moderna, cómoda y durable. Modelo Lituania operativa color negro con respaldo tapizado con malla, con excelente soporte lumbar.",""
"https://ofitodo.com/producto/silla-operativa-modelo-londres/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-londres/","https://ofitodo.com/producto/silla-operativa-modelo-londres/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de escritorio ergonómica | Ofitodo","Silla de escritorio ergonómica color gris modelo Londres, disponible en gris y negro, con riñonera ajustable y Mecanismo de 3 posiciones. Ideal para largas jornadas.",""
"https://ofitodo.com/producto/silla-operativa-modelo-mandalorian/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-mandalorian/","https://ofitodo.com/producto/silla-operativa-modelo-mandalorian/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa de oficina | Ofitodo","Silla operativa de oficina modelo Mandalorian. El soporte que tu jornada necesita. Con malla transpirable y acolchado ergonómico para un confort sin límites.",""
"https://ofitodo.com/producto/silla-operativa-modelo-medellin-color-gris/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-medellin-color-gris/","https://ofitodo.com/producto/silla-operativa-modelo-medellin-color-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA OPERATIVA MODELO MEDELLIN COLOR GRIS | Ofitodo","Silla operativa modelo Medellín color gris, con respaldo en polipropileno perforado, brazos fijos de polipropileno y asiento tapizado.",""
"https://ofitodo.com/producto/silla-operativa-modelo-modelo-cozi-ohe-173/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-modelo-cozi-ohe-173/","https://ofitodo.com/producto/silla-operativa-modelo-modelo-cozi-ohe-173/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina | Ofitodo","Silla Operativa para oficina modelo COZI OHE-173: ergonomía, estilo y ajuste personalizado para maximizar tu comodidad y productividad en la oficina.",""
"https://ofitodo.com/producto/silla-operativa-modelo-morico-ohe-2003-negro/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-morico-ohe-2003-negro/","https://ofitodo.com/producto/silla-operativa-modelo-morico-ohe-2003-negro/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Operativa ""Morico-Ohe "" | Ofitodo","Silla operativa para oficina modelo MORICO OHE-2003 negro. Diseño ergonómico de respaldo ventilado, soporte lumbar y asiento de hule espuma de alta resiliencia.",""
"https://ofitodo.com/producto/silla-operativa-modelo-mouse-ohe-84/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-mouse-ohe-84/","https://ofitodo.com/producto/silla-operativa-modelo-mouse-ohe-84/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ""Mouse"" Operativa | Ofitodo","Silla para oficina modelo MOUSE OHE 84 ajustable con base de 5 puntas y respaldo de malla gris o negro. Personaliza el tapiz del asiento a tu gusto.",""
"https://ofitodo.com/producto/silla-operativa-modelo-roly-ergonomica/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-roly-ergonomica/","https://ofitodo.com/producto/silla-operativa-modelo-roly-ergonomica/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina modelo Roly | Ofitodo","Renueva tu oficina con la Silla Roly, una opción cómoda, moderna y funcional para espacios de trabajo productivos.",""
"https://ofitodo.com/producto/silla-operativa-modelo-rs-430/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-rs-430/","https://ofitodo.com/producto/silla-operativa-modelo-rs-430/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA OPERATIVA MODELO RS-430 | Ofitodo","Silla de trabajo con diseño ergonómico. Cuenta con ajuste de altura y profundidad en el respaldo. Compatible también con ciertos accesorios; descansa brazos fijos o ajustables, etc.",""
"https://ofitodo.com/producto/silla-operativa-modelo-ucrania-bajo/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-ucrania-bajo/","https://ofitodo.com/producto/silla-operativa-modelo-ucrania-bajo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina Ucrania bajo | Ofitodo","Silla operativa con respaldo y asiento en malla, brazos 3D con pad suave y mecanismo slider para mayor confort. Perfecta para resistir largas jornadas.",""
"https://ofitodo.com/producto/silla-operativa-modelo-whale-ohe-100-blanco/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-whale-ohe-100-blanco/","https://ofitodo.com/producto/silla-operativa-modelo-whale-ohe-100-blanco/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa de oficina WHALE OHE 100 | Ofitodo","Silla operativa de oficina con diseño ergonómico. Su respaldo en malla, combinado con un asiento tapizado en tela o vinil de elección.",""
"https://ofitodo.com/producto/silla-operativa-modelo-york-color-gris/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-york-color-gris/","https://ofitodo.com/producto/silla-operativa-modelo-york-color-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA OPERATIVA MODELO YORK COLOR GRIS | Ofitodo","Silla ultra cómoda que permite mantener la espalda fresca por su tapiz de malla en respaldo. Elegante y duradera por su base metálica de gran resistencia.",""
"https://ofitodo.com/producto/silla-operativa-moderna-travis/",producto,200,"https://ofitodo.com/producto/silla-operativa-moderna-travis/","https://ofitodo.com/producto/silla-operativa-moderna-travis/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa | Ofitodo","Descubre nuestra silla operativa travis con diseño moderno, ideal para espacios de trabajo productivos y con estilo.",""
"https://ofitodo.com/producto/silla-operativa-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-operativa-ofitodo/","https://ofitodo.com/producto/silla-operativa-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa negra | Ofitodo","Silla ergonómica con base de acero cromado, ajuste neumático, respaldo y asientos acolchonados, brazos de aluminio y tapiz en leather negro.",""
"https://ofitodo.com/producto/silla-operativa-para-oficina-modelo-sling/",producto,200,"https://ofitodo.com/producto/silla-operativa-para-oficina-modelo-sling/","https://ofitodo.com/producto/silla-operativa-para-oficina-modelo-sling/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina operativa modelo Sling | Ofitodo","Silla operativa de oficina con respaldo ergonómico para mayor confort todos los días.",""
"https://ofitodo.com/producto/silla-operativa-wind-ohe-55cr/",producto,200,"https://ofitodo.com/producto/silla-operativa-wind-ohe-55cr/","https://ofitodo.com/producto/silla-operativa-wind-ohe-55cr/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa ""Wind-Ohe 55"" | Ofitodo","Silla operativa modelo Wind OHE-55cr con diseño ergonómico con respaldo en malla transpirable color negro. Perfecta para largas jornadas.",""
"https://ofitodo.com/producto/silla-opertiva-modelo-portugal-bajo/",producto,200,"https://ofitodo.com/producto/silla-opertiva-modelo-portugal-bajo/","https://ofitodo.com/producto/silla-opertiva-modelo-portugal-bajo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa para oficina | Ofitodo","La silla operativa Portugal ofrece soporte lumbar ergonómico, ajuste de altura y tapizado en malla transpirable. Perfecta para largas jornadas en la oficina.",""
"https://ofitodo.com/producto/silla-para-exterior-modelo-grace-ohv-7028/",producto,200,"https://ofitodo.com/producto/silla-para-exterior-modelo-grace-ohv-7028/","https://ofitodo.com/producto/silla-para-exterior-modelo-grace-ohv-7028/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para exterior | Ofitodo","Silla de polipropileno perfecta para espacios exteriores. Resistente a las inclemencias del tiempo. Garantiza resistencia UV y fácil mantenimiento.",""
"https://ofitodo.com/producto/silla-para-exterior-multiutos-lavie/",producto,200,"https://ofitodo.com/producto/silla-para-exterior-multiutos-lavie/","https://ofitodo.com/producto/silla-para-exterior-multiutos-lavie/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para exterior | Ofitodo","Silla para exterior modelo lavie ohv7201, fabricada en polipropileno resistente a rayos UV. Ideal para terrazas, bares y restaurantes.",""
"https://ofitodo.com/producto/silla-para-exterior-solei-modelo-ohv-59/",producto,200,"https://ofitodo.com/producto/silla-para-exterior-solei-modelo-ohv-59/","https://ofitodo.com/producto/silla-para-exterior-solei-modelo-ohv-59/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para exterior | Ofitodo","Silla de polipropileno de alta calidad garantiza resistencia UV y fácil mantenimiento, la elección ideal para terrazas, jardines y áreas al aire libre.",""
"https://ofitodo.com/producto/silla-para-oficina-directiva-dinamarca-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-para-oficina-directiva-dinamarca-ofitodo/","https://ofitodo.com/producto/silla-para-oficina-directiva-dinamarca-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla directiva para oficina | Ofitodo","Silla para oficina directiva, modelo Dinamarca con respaldo alto tapizado en malla color gris ergonómica y ultra cómoda. Brinda confort y elegancia.",""
"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-delta/",producto,200,"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-delta/","https://ofitodo.com/producto/silla-para-oficina-ejecutiva-delta/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ergonómica para oficina | Ofitodo","Silla para oficina ejecutiva ergonómica con descansabrazos ajustables, respaldo alto y ajuste de altura Ideal para comodidad y soporte.",""
"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-pablo-alto-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-pablo-alto-ofitodo/","https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-pablo-alto-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO PABLO ALTO COLOR NEGRO | Ofitodo","Silla para oficina ejecutiva modelo Pablo Alto tapizado en piel, en espuma de 6cms con costuras y cabecera. Diseño elegante y super resistente.",""
"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-valentina-alto-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-valentina-alto-ofitodo/","https://ofitodo.com/producto/silla-para-oficina-ejecutiva-modelo-valentina-alto-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO VALENTINA ALTO | Ofitodo","Silla ejecutiva para oficina con respaldo y asiento con estructura de madera de una sola pieza con espuma estándar tapizado en tela resistente color negro.",""
"https://ofitodo.com/producto/silla-visita-iso-sin-brazos-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-visita-iso-sin-brazos-ofitodo/","https://ofitodo.com/producto/silla-visita-iso-sin-brazos-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo ISO sin brazos | Ofitodo","Silla de visita modelo ISO sin brazos. Asiento y respaldo tapizado en tela color a elegir.",""
"https://ofitodo.com/producto/silla-visita-kyos-ohv-312/",producto,200,"https://ofitodo.com/producto/silla-visita-kyos-ohv-312/","https://ofitodo.com/producto/silla-visita-kyos-ohv-312/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla visita para exterior | Ofitodo","Silla ergonómica con asiento y respaldo en polipropileno con descansabrazos ideal para uso exterior e interior. Alta resistencia.",""
"https://ofitodo.com/producto/silla-visita-modelo-arsenal-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-visita-modelo-arsenal-ofitodo/","https://ofitodo.com/producto/silla-visita-modelo-arsenal-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA DE VISITA MODELO ARSENAL | Ofitodo","Silla de visita con respaldo de malla color negro, estructura de polipropileno con soporte lumbar acojinado, ajustable en altura.",""
"https://ofitodo.com/producto/silla-visita-modelo-ciani-ohv-308/",producto,200,"https://ofitodo.com/producto/silla-visita-modelo-ciani-ohv-308/","https://ofitodo.com/producto/silla-visita-modelo-ciani-ohv-308/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita ""Ciani"" | Ofitodo","Silla de visita con respaldo alto y asiento en hule espuma tapizados en soft revolving leather color negro. Brazos de aluminio fundido y pulidos con terminado natural.",""
"https://ofitodo.com/producto/silla-visita-modelo-loop/",producto,200,"https://ofitodo.com/producto/silla-visita-modelo-loop/","https://ofitodo.com/producto/silla-visita-modelo-loop/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA VISITA MODELO LOOP | Ofitodo","Silla Loop de visita, con un diseño innovador y calidad excepcional que agrega elegancia y comodidad a tu espacio, brindando a tus visitantes una experiencia formidable.",""
"https://ofitodo.com/producto/silla-visita-modelo-zaid-bajo-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-visita-modelo-zaid-bajo-ofitodo/","https://ofitodo.com/producto/silla-visita-modelo-zaid-bajo-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA DE VISITA MODELO ZAID BAJO NEGRO | Ofitodo","Silla de visita modelo Zaid negro. Brinda elegancia, confort y resistencia en perfecto equilibrio. Un modelo clásico que luce perfecto en oficina.",""
"https://ofitodo.com/producto/silla-visita-moderna/",producto,200,"https://ofitodo.com/producto/silla-visita-moderna/","https://ofitodo.com/producto/silla-visita-moderna/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita moderna | Ofitodo","Silla de visita moderna con diseño moderno, tapizada en tela resistente y base de acero de alta durabilidad. Ideal para oficinas, recepciones, cafeterías y espacios colaborativos.",""
